Armour,46,arm,Armour,GameData\Tiles.bmp,7,4,Y,1,Open,,Item
Attack,47,att,Attack,GameData\Tiles.bmp,8,4,Y,1,Open,,Item
Bones,58,bon,Bones,GameData\Tiles.bmp,9,5,Y,1,Open,,Objet
Bridge,27,%,Normal,GameData\Tiles.bmp,8,6,N,1,Open,,Objet
DirtyWall,17,J,Normal,GameData\Tiles.bmp,8,2,N,1,Block,,Objet
DirtyWallArmour,19,K,Normal,GameData\Tiles.bmp,10,2,N,1,Block,,Objet
DirtyWallBones,9,L,Normal,GameData\Tiles.bmp,10,1,N,1,Block,,Objet
DirtyWallHole,18,M,Normal,GameData\Tiles.bmp,9,2,N,1,Open,,Objet
DoorBrownClosed,0,D,Door,GameData\Tiles.bmp,1,1,N,1,Block,Brown,Objet
DoorBrownOpen,3,E,Door,GameData\Tiles.bmp,4,1,N,1,Open,Brown,Objet
DoorGreenClose,1,F,Door,GameData\Tiles.bmp,2,1,N,1,Block,Green,Objet
DoorGreenOpen,4,G,Door,GameData\Tiles.bmp,5,1,N,1,Open,Green,Objet
DoorRedClosed,2,H,Door,GameData\Tiles.bmp,3,1,N,1,Block,Red,Objet
DoorRedOpen,5,I,Door,GameData\Tiles.bmp,6,1,N,1,Open,Red,Objet
Food1,49,fd1,Food,GameData\Tiles.bmp,10,4,Y,1,Open,,Item
Food2,56,fd2,Food,GameData\Tiles.bmp,7,5,Y,1,Open,,Item
Grass,10,.,Normal,GameData\Tiles.bmp,1,2,N,1,Open,,Objet
GrassForest,14,?,Normal,GameData\Tiles.bmp,5,2,N,1,Block,,Objet
GrassStump,12,<,Normal,GameData\Tiles.bmp,3,2,N,1,Block,,Objet
GrassTree1,11,>,Normal,GameData\Tiles.bmp,2,2,N,1,Block,,Objet
GrassTree2,13,^,Normal,GameData\Tiles.bmp,4,2,N,1,Block,,Objet
KeyBrown,36,kbr,Key,GameData\Tiles.bmp,7,3,Y,1,Open,Brown,Item
KeyGreen,37,kgr,Key,GameData\Tiles.bmp,8,3,Y,1,Open,Green,Item
KeyRed,38,kre,Key,GameData\Tiles.bmp,9,3,Y,1,Open,Red,Item
Path,20,a,Normal,GameData\Tiles.bmp,1,3,N,1,Open,,Objet
PathLD,23,b,Normal,GameData\Tiles.bmp,4,3,N,1,Open,,Objet
PathLR,21,c,Normal,GameData\Tiles.bmp,2,3,N,1,Open,,Objet
PathLRD,34,d,Normal,GameData\Tiles.bmp,5,4,N,1,Open,,Objet
PathLRU,33,e,Normal,GameData\Tiles.bmp,4,4,N,1,Open,,Objet
PathLRUD,35,f,Normal,GameData\Tiles.bmp,6,4,N,1,Open,,Objet
PathLU,22,g,Normal,GameData\Tiles.bmp,3,3,N,1,Open,,Objet
PathLUD,31,h,Normal,GameData\Tiles.bmp,2,4,N,1,Open,,Objet
PathRD,25,i,Normal,GameData\Tiles.bmp,6,3,N,1,Open,,Objet
PathRU,24,j,Normal,GameData\Tiles.bmp,5,3,N,1,Open,,Objet
PathRUD,32,k,Normal,GameData\Tiles.bmp,3,4,N,1,Open,,Objet
PathUD,30,l,Normal,GameData\Tiles.bmp,1,4,N,1,Open,,Objet
Potion,48,pot,Potion,GameData\Tiles.bmp,9,4,Y,1,Open,,Item
Rock,60,+,Normal,GameData\Tiles.bmp,1,7,N,1,Open,,Objet
RockLD,63,n,Normal,GameData\Tiles.bmp,4,7,N,1,Open,,Objet
RockLR,61,o,Normal,GameData\Tiles.bmp,2,7,N,1,Open,,Objet
RockLRD,74,p,Normal,GameData\Tiles.bmp,5,8,N,1,Open,,Objet
RockLRU,73,q,Normal,GameData\Tiles.bmp,4,8,N,1,Open,,Objet
RockLRUD,75,r,Normal,GameData\Tiles.bmp,6,8,N,1,Open,,Objet
RockLU,62,s,Normal,GameData\Tiles.bmp,3,7,N,1,Open,,Objet
RockLUD,71,t,Normal,GameData\Tiles.bmp,2,8,N,1,Open,,Objet
RockRD,65,u,Normal,GameData\Tiles.bmp,6,7,N,1,Open,,Objet
RockRU,64,v,Normal,GameData\Tiles.bmp,5,7,N,1,Open,,Objet
RockRUD,72,w,Normal,GameData\Tiles.bmp,3,8,N,1,Open,,Objet
